"negative","i dont want to go to school tomorrow for an exam, after having one and a half weeks off "
"negative","@Kal_Penn The thing that sucks the most is that you were the one I was most excited for, even before I knew who the final team would be. "
"negative","I can't sleep.  It's too windy and scary out."
"negative","@darylsws kids are on holidays "
"negative","summer camp or summer school?? Both are boarding lol. "
"negative","after 2am and i'm still sniffling and sneezing. can't sleep. morning is going to come way too early "
"negative","these guys who is Bill Gates's associates makes me feel like I know nothing!!! I don't even know my name now "
"negative","Oh no!!!!!!!!!!!!! @AzPPA just sent email for State convention...May 17-18 &amp; there was Papyrus all over it. Sad, b/c I wanted to attend! "
"negative","@pelf81 but work is demanding for so much more "
"negative","watching greek. cant believe its the last day ill see you guys.  june 20.... ahh."
"negative","Is back at the cabbins  Ew!"
"negative","terrified by the news from Italy  http://tinyurl.com/dhdpne"
"negative","@lili_marlene Ohh that sux "
"negative","@brainiacmathew i know!  and im on spring break"
"negative","is extremely hungry "
"negative","It's going to be a loooooooooooooooooooooooooooooooonnnnnnngggggggg night at work "
"negative","@Jennchambless me neither and nobody is awake... NOBODY. I'm drunk and alone "
"negative","@dark_butterfly Not just you. I thought he looked paler, too  Probably from drama filming. Jun looks healthier than ever, though."
"negative",".. sad to hear about the discovery of the little girl from Tracy. Her poor family "
"negative","just what am I supposed to think? "
"negative","Why do I keep working for places that DON'T do the Cycle2Work scheme. 15% disc at Halfauds is good enough. "
"negative","In office, doing irritating work for the worst client i've ever had. You cant choose your project if ur an employee.  "
"negative","at wye river.. It's really cold! This internet is really expensive "
"negative","Jammed my finger and it hurts really badly. "
"negative","DAMN- my PC has COMPLETELY given out  this sucks ..."
"negative","I just let my EverQuest 2 subscription lapse. Just don't play it anymore. Don't have the time "
"negative","had a flu shot at work, now my arm hurts "
"negative","@heidimontag I love the hills but I missed the show tonight "
"negative","@JesMayhemWA Still trying to sell the prelude? "
"negative","@katsun At this point, I'm trying to remain optimistic that it won't be as delayed as Live365 but it's getting harder each day "
"negative","Twitter is down? "
"negative","@Kal_Penn OMG I am so mad! You were my favorite character  I'll miss 'you'"
"negative","Wishes David Cook was coming to phoenix  trying to figure out a way to get to San diego on June 18th to see him.... I'm obsessed"
"negative","ill make fresh start.. i promise...    xtra sad puppy face..."
"negative","A beautiful morning - the sun is shining, the birds are singing, I've just been playing Mousetrap with the kids... damn, now work "
"negative","@AHolmes_NJ I was able to DownThemAll! before TA was able to delete my account. Didn't lose any photos, but I lost almost all comments "
"negative","@thisisguan "
"negative","Tuesday is a raining day, again "
"negative","Has a huge headache but gotta go to work "
"negative","@ACTinglikeamama Oh, you have a recipe for gyros? I developed an addiction in Germany, and haven't been able to find any I like in Aus. "
"negative","Still feel feckin arseholed...a sign of old age me thinks "
"negative","@SukottoXD I saw ice in the rain today. Not quite snow, but frozen water, nonetheless. "
"negative","@charp I was being all nerdy &amp; thinking they could help me with my Metropolitan Area Network "
"negative","tired but cant sleep............. "
"negative","@JBeauty lol   GOODNIGHT"
"negative","I'm laying in bed facing the wall and trying to relax but I'm hearing so many things plus the air conditioning sound is so louad "
"negative","Someone needs to give this baby a home!!! I would but it's a bit too soon  http://tinyurl.com/dzbppd"
"negative","In bed. Finally!  Long day tomorrow "
"negative","Cant sleep. Ugh. If this is going to be a trend i.ll need to find something to do with my wakeful night hours. Read? Learn a language? "
"negative","Airlie is  sick   and now Mason is sick Too. He is going to miss his school disco "
"negative","Our trip has been canceled. See the latest blog post for info  http://kiwinova.blogspot.com/"
"negative","Just saw 1 little and 1 huge stingray in foot-deep water off catseye beach at low tide. No turtles yet.  "
"negative","Have to update my picture cos I look old and fat.  Oh I am old and fat  playing badminton is not working on weight "
"negative","Just saw some snow flakes "
"negative","lol, honeybaby, i sound like a ny-quil commercial. that word only looks right with a green background. i want to sleep but i can't "
"negative","Feeling soree, bad idea to go running when your sick "
"negative","T___T need more sleep but my body wont let me  so i will draw instead  &lt;3"
"negative","@30SECONDSTOMARS: Thank's for your prayers, these days are very difficults "
"negative","@vanidosa27 What's wrong? why do you need an inhaler? I didn't even know you were sick  Hope you start feeling better"
"negative","@eri74 Goodmorning!  hahaha, let me guess .... CB? hahaha me not "
"negative","Doesn't know why, but is feeling very down. And a trip to the gym didn't help "
"negative","Computer/internet is hating me tonight... I swear. And I can't find my USB cord for my sidekick "
"negative","Taking Angus for a check-up today. I always quietly dread it but this time he's poorly so I know the lung function tests will be crap. "
"negative","@grahamcracker  If only you were working in the Melbourne Victoria Police Department or the Melbourne City Cabs. "
"negative","doing homework...  "
"negative","has realized that twitter is getting more attention from her mama then she is....hahaha  LAME!"
"negative","@m0nkfish Eww. Hershys kisses are ok, but not amazing "
"negative","whoa im super hungry  Life cereal w/granola &amp; raspberries is calling my name"
"negative","wants to go to easterfest "
"negative","Really let down by gossip girl...it's all I have to make my Mondays good and all they give are reruns... "
"negative","am trying to fit all my stuff in a tiny bag so i can take it on as hand luggage. dont think its gonna work "
"negative","@sunky being a grown up is horrid, isn't it "
"negative","@SEAF2009 I am strongly considering improvising. I missed last year I was so sick. "
"negative","@innocentdrinks COKE!? 20% minority stake? Really? Not April Fool? Can you give it back? So depressing. You were a favourite brand. Sad "
"negative","has just said goodbye to her hubby who is off globe trotting away "
"negative","@ChauV I has so many things to do "
"negative","@bkGirlFriday dude it snowed here today...cant imagine the weather in hawaii right now "
"negative","updating my myspace profile, i need more followers coz its a bit sad only to have one "
"negative","when you read my updates, blogspot, bulletin on myspace, etc. You could just figure it out on your own. I don't care "
"negative","@thelmarockz thelma I can't see shiz I see blank and me and u comments "
"negative","Back at :work, have to go to ::Zeist in a minute. But want to stay here to do some work "
"negative","I thought you could buy Silent Hill for the PSP on the PS Store? I can't find it anywhere? "
"negative","Doing my taxes. Not in the best mood because of this "
"negative","I am not a fan of sleeping alone  baby boo"
"negative","I NEVER THOUGHT THAT I COULD  HATE SOMBODY, BUT I REALLY HATE YOU ï¿½TOBE D....ï¿½, I ONLY GAVE YOU ALL OF MY LOVE AND YOU  PAY ME SO BAD! "
"negative","@tommcfly hey saw u guys play @ pushover..didn't get 2 meet u tho cuz of th HUGE line  i was very upset ='( lol..a msg would make up 4 it!"
"negative","Going to sleep now. Johnny just died on the OC. "
"negative","again with the fucked sleep... ive decided to go do homework instead "
"negative","@OscarTG Morning. No sun here unfortunately "
"negative","I need a holiday  only one day off this year."
"negative","@stephenkruiser sorry to hear about your dog. "
"negative","@trash_kitten  solution will be found!"
"negative","Got to do Spanish revision today "
"negative","has a cold from playing outside yesterday "
"negative","why does stik-o have to be chocolate?! "
"negative","I need SIMS 3. Gaah! "
"negative","is listening to an awesome song but i dnt no the name but i wanna upload it on limewire!!!!! "
"negative","@Linda_James Im not a morning person! Never have been  prefer the night!"
"negative","@smaffulli correction: they don't tell you, but a cert. is there. How you can use it is a different matter, and without Win yet another! "
"negative","@ktml I think its iTunes fault I cant download it on my Mac now &quot;store busy&quot;   if you got it, anything awesome in the camerakit update?"
"negative","@KateriH How was the TJ dinner tonight? My freezer melted down. "
"negative","@martiy ouchies.    have a good day .......and goodnight @SuperTim."
"negative","@geoffmartinez youre going to be in mexico on easter?  why?"
"negative","Early Twitter Buzz: Star Trek Has Secret Premiere in Austin - http://is.gd/r9vr Holy crap! Wish I was there... "
"negative","i think i'm getting sick.  "
"negative","happy birthday jaime. loveyou&lt;3.     ...officially screwed right now. midterm. quiz. 2 projects. and 300 page book. shoot me. please. "
"negative","revising my essay and talking to my hubby on aim "
"negative","@LizDinkel lol, I figured as much...but you never know. We don't talk anymore, maybe you became easily offended... "
"negative","traffic not as bad as normal, so super early for meeting "
"negative","yo that was hella weird my twitter got deleted "
"negative","They don't get hyphy on the east coast  ...even to E40"
"negative","Perfectly ripe and fresh banana goes in the bag.. Arrive at office, it looks like it has been hit by a freight train. Poor banana "
"negative","home. mc. bored. missing him. who? him  sigh. im bored. tadi exam &amp; was okay. thursday lagi exam. gaaaaaaaaaaaaaahhh!"
"negative","rufus rufus rufus! Bloody Brillaint!!!! Shame my mum is such a miserable crab or i could liten to him while i work "
"negative","me and @maddeh are so in sync that both of our stummics hurt right now "
"negative","studying commerce  how am i suppose to remember so much????"
"negative","....it's just fever... "
"negative","cuz like troybolton is the hottiemcsuperbob. omfgz. my nail buds  - cries -"
"negative","Arghh! My hands are itchy!! Could it be that on top of my 'alergy' to beef, I also cannot eat chicken no more?? "
"negative","I cant sleep. Missing the person I love most for the past 7yrs of my life. If only... "
"negative","Time to get me ass in gear and start the day "
"negative","Should really go to sleep so i can get up early tomorrow (well today now) "
"negative","Fairly certain I have the flu. "
"negative","I'm going to put myself out of this misery and go to freakin bed.  Ugh "
"negative","is again in the math lab "
"negative","i don't wanna leave CO! 4:15 am is coming too soon!! "
"negative","@brightillusions  only one to fill that position. They've just tightened our borders or something  Which sucks, I want you to move here!"
"negative","Where the magic happens every month LOL Sophia did a terrific job, as usual! What am I gonna have for dinner?  http://twitpic.com/2y5bz"
"negative","@jmielcarz send some of that warmness my way.... it's cold "
"negative","Power to levitate?.... still negative. "
"negative","Trying really hard not to get sick from all of the stuff I just took to get rid of my cough. "
"negative","back from the casino a big fat loser! "
"negative","Even a four day week seems too long  I want to stay in bed!"
"negative","@theajp Glad you enjoyed it mate. Any more gigs lined up in the near future? None on the horizon for me at the mo "
"negative","isnt feelin 100% 2day "
"negative","going to watch julian play bball. i want phoebe "
"negative","@DuncanMacrae hmmm well good luck with that.....  "
"negative","just got a denied letter from bazaar bizarre. sad. i was looking forward to a road trip to be a vendor there "
"negative","Now even more annoyed with Bones. I would have preferred the gratuitous grossness. Poor Angela "
"negative","@OnlineMigration me too!, although im still going  hehe"
"negative","I am layin in bed @ 3am cos my tummy is beatboxn so bd so I hd 2 wake up. can't eat. Unburnable calories nt gd for my &quot;abs&quot; I am hungry! "
"negative","Bed... Work in am "
"negative","No rain please "
"negative","@gabysslave thanks - you too! I have an essay to write "
"negative","Fuck! Len Wein's house caught fire earlier today. The family is safe, but they lost their dog. "
"negative","thinks factorial designs are going to be the death of my test &quot;A&quot;.  Who comes up with this confusing &quot;mathy&quot; stuff?  Ugh "
"negative","@schnicklefritz OMG! I have the same problem! I lent it to someone and they never gave it back!!! "
"negative","@friendlypharm  too bad it's true, for the most part "
"negative","@THEcamacho danm I wanted to hear that studying sucks "
"negative","YAY hannah montanas on disney channel fun ......NOT "
"negative","all the photos i try to upload are too big "
"negative","Somewhere in the world right now the sun is shining and people are busy...but not here "
"negative","@Labrys67 the chat broked? "
"negative","@ruthclayton oh i aint gonna be ur bitch  but i will be HIS.. muwahaha"
"negative","Caught myself looking up the iphone. Promised I wouldn't torcher myself as I still have 6 months left on my current contract "
"negative","Goodnight everyone. Well I'm not feeling much better and I'm going to the doctor tomorrow.  "
"negative","@cardinaire ya me too "
"negative","Blimmin' heck i'm slightly tired! And i still didn't see no Otalia "
"negative","im going 2 bed nowww - surprising??? Not rly, i have school 2morow, thats right, my spring break days r over "
"negative","Wants her camera back! "
"negative","first: UNC DOMINATED!!!!!!!!!!!!!!. second: the hills is back (hallelujah). third: econ paper? gaussian copula is def. NOT that deal "
"negative","Is physically tired but can't sleep "
"negative","tks pa 4 &quot;tapauing&quot; croissant tuna knowing dat Ive back-to-back meetings since morning  &amp; Zuraidah tks 4 buying my FAV STARBUCK MOCHA FRAP"
"negative","@RussyRhubarb A new twitter name without telling me? Boo. By the way, I think Oberon is dead  Haven't seen him for ages..."
"negative","@jeffsmithcars Why would you want to send traffic to that page?  At the bottom, you say you're not done  "
"negative","@arielehenriques Why do I feel like your preaching to me? lol damn I'm guilty "
"negative","Looking at it, I seem to be getting a completely different config.. Finding shared hosting hard not having control "
"negative","TV w/charley she is too cute and too sweet...trying to get over the blues  cheer me up tweeters"
"negative","@Djteck Mean "
"negative","While I do enjoy my job very much. Its always nicest outside when I'm indoors "
"negative","morning everyone!! still feeling poorly!   hope u all have a good day! x"
"negative","contemplated going out for a post-midnight walk but still have piles of work to get through "
"negative","oh em gee. this is love http://tinyurl.com/djjc46 want want want! lusting after things i cannot afford. "
"negative","Everything is still broken! "
"negative","Mir every single morning I feel sick "
"negative","i had 7 hours of sleep and now i cant go back to sleeping  im thirsty"
"negative","@indiblogger  do i neeI dotn get any comments and suggestions "
"negative","My peace, quiet &amp; stress freeness is bout to come to an end "
"negative","found my Sana...and has realized, that just like a white girl, I eat my problems "
"negative","In work  sooo bored !"
"negative","@MissElizabeth Food allergies suck!  I became allergic to shellfish about 4 months ago out of the blue, and I used to love shrimp.  "
"negative","@d_TRIX my mom just had a root canal also...i feel your pain buddy! "
"negative","Not even 8.30am and there's far too much noise in the office   Should have worked from home today."
"negative","@louislucci I usually only sleep 4 hours a night or so.  Going to bed now, have to get up at 5am "
"negative","@tommcfly Good morning Tom! Why can't I send you a message? This is too short for the question I have  Well to bad for me I guess.."
"negative","Guess what? My Dad is PREGNANT!!! lol nah, the doctor does have to give him an epidural for his chronic back pain, though. "
"negative","@josordoni yeah it was good news, a y combinator interview next week! dunno bout the oyster, will just suck it up I guess "
"negative","@Sir_Almo it wont let me play DOH keeps saying user not valid "
"negative","@eNiBeNi i would if i knew them  ed si que se duerme temprano :S"
"negative","@valonthecoast LOL awwww....I'm sorry you're stuck n bored...Yes hun I thought you be trying to keep yourself entertained...can't be easy "
"negative","@Jamzeee I knowwwwww I sukkkk !!....   .. Take care of my gurls ..."
"negative","@Kal_Penn arrrggghhh, and I hadn't seen last night's episode yet! Pity to lose you, though. "
"negative","Early morning meetings "
"negative","@infidelsarecool ugh how depressing.    i want to punch something."
"negative","I STILL don't understand how to setup subversion for a website "
"negative","@imperiusrex Brahbrah. Ugh. Bed in a hour. "
"negative","@joshsharp no money yet, i dont know anyone who has  maybe its all just a lie!! hes having us on so we all like him a little bit more lol"
"negative","sat at work  Not fair, so not fair"
"negative","Whoh what a day... Now for the shut part... Hydraulics assignment time "
"negative","oh wtf @ house. NOT COOL. "
"negative","Brain Hurty Squishy Mess "
"negative","@vomitto ahh ai dreptate Pixar "
"negative","woke up too early "
"negative","watching tv. trying to sleep. not working. "
"negative","@lisalent As part of Freeview? We don't get the sports channel "
"negative","No way I'm gonna sleep tonight "
"negative","No TravoRadio this morning. BlipFM is down. "
"negative","@DTizzler and it took me my entire walk to the train station to undo it "
"negative","@amyg0716 thats really sad  i wolud hate that! but i had choco milk earlier =D lol"
"negative","I have had an allergic reaction to my contacts, stuck with my specs until it clears up. Means and end to my breast feeding tho "
"negative","wow my x60s is dead "
"negative","just finished cooking spag bol from scratch.. in other words been cooking for the past 4 hours! i'm not hungry anymore "
"negative","trying to write dssertation "
"negative","@ilovedt that's what I thought. Bummer! "
"negative",".. This response from Support is blatantly untrue, fake accounts are shut down all the time!  And it contradicts their own Terms too.  "
"negative","Oh noooooo Kath is back from Annual Leave!!!!!  du du duuuuuuuu!"
"negative","@Kal_Penn thank you for being a great character on House! I'm sad to see you go! "
"negative","@babyporridge I didn't get your 'Twitter is crap' reply "
"negative","Dad was admitted to hospital yesterday, so want to fly to Cape Town to visit... R1900 for monday return ticket on #Kulula "
"negative","Haven't tweeted in ages my twitterberry doesn't work anymore help! "
"negative","I don't like these late start night shifts coupled with it being bloody light outside my window when I'm meant to be going to sleep "
"negative","Longing for yesterday "
"negative","i want a guy like carmello or jimmy "
"negative","@_laertesgirl Sorry to hear that.  Anything specific? x"
"negative","ha ha ha   damn i had  such  good  time chillin wit  my  favorite hizzo  danced my face off @ the lodge never made it to backbooth  .."
"negative","Work today "
"negative","@EvilUnicorn im not on aim rn "
"negative","I accidentally put sugar in my food instead of salt, so now I'm eating sweet fried rice  My clumsiness astounds me sometimes!!"
"negative","Why don't the hot guys from my gym get on my train in the morning? It's always full of dullards "
"negative","Another sales pitch today for a potential #surface customer. I do more sales than development these days "
"negative","Downloading the torrent of last night's SYTYCDA, where my love BJ was tragically (but predictably) eliminated "
"negative","Waiting for an update about my car. It's in the shop again! "
"negative","Bored from doing homework  What is pingping doing?"
"negative","The worst part about laundry is: the longer that you wait to do it, the more unpleasant it becomes. "
"negative","@ZappoMan oh, your tweet was about weapons? That's covered by Pandora's Box - can't uninvent it, leaving us all with MAD "
"negative","FUCK....I CAN'T SLEEP "
"negative","@reznik360 @bonbonfire another fun confab, no matter what comes of it. i wish i hadn't worked until 9. i'm gonna miss next week, though. "
"negative","is sooo proud with her bro! huhu.. he's so talentfull.. i wish i could do best like him.. "
"negative","i'm missing my best friends. I miss our fun times together. I love you guys and i miss you so much  "
"negative","Done with homework. Sneezing  but feeling better! 28 days"
"negative","Passed out last night while mum was puttin cream on my.tattoo "
"negative","@PrinceDavey aww no invite??  lol jk. coolness for the day off!"
"negative","@BobbyLy Nah gentlemen. I got class at 8AM on Wednesdays.  But thanks anyway!&lt;3"
"negative","@PhillyD Awe it always sucks when you cant sleep in your own bed  Hope your dad gets better he is in my prayers ."
"negative","Note to you all: don't go to the choclate bar @ schiphol!! it is passengers only "
"negative","didnt hear from my hunn today "
"negative","@getvisible journalists are up there with ambulance chasing lawyers in my reckoning "
"negative","Good morning world, couldn't sleep tonight  Copenhagen doesn't want to leave my head..."
"negative","Flo rider has sampled that blue song he messed that song up for me "
"negative","@devakishor Oh oh! That's sad! "
"negative","i had a extravagant yet time conserving plan lined up for today.......which ive now forgotten "
"negative","@iwouldificould How have you watched it? I tried the youtube link but it won't work! "
"negative","missing my boyfriend  who im on the phone with but its just not the same TWEET"
"negative","wont get any rudd money   for those in doubt... http://calculators.ato.gov.au/scripts/axos/axos.asp?CONTEXT=&amp;KBS=ESB.xr4&amp;go=ok"
"negative","@RebeccaMayne That does sound boring as hell becs "
"negative","is sad because there was another earthquake in italy.. "
"negative","@wilshipley  I am sad... the Dutch localization in DL2 is bad... it's incomplete and has too many truncations..."
"negative","@Codylfriend - you're not sweet "
"negative","@disobedientgirl wonderful.. I ll be slogging at 9.. you get up at 9 eh.. "
"negative","@MrBigglesrox hey emily you lie!!! meanie   "
"negative","@Pauliwhirl OMG WHINE WHINE WHINE WHINE HOUSING LOTERY IS OVER STFU I HAD TO EXPLAIN TO QIDONG THAT HE WAS FUCKED. "
"negative","I stayed up too late. Didn't get the design done like I wanted to "
"negative","Allergies playin up like mad today "
"negative","Planting a friend today.  Not been to a funeral in &gt;20 years."
"negative","No music today. Blip.fm is undergoing maintenance "
"negative","@anyshalyke oh you went clubbing without me   lol next time we can do it together"
"negative","JUST realized im talking to no one... "
"negative","@jacvanek What a sad thought if it isnt!  &lt;3 CC"
"negative","doesn't want to go to school tomorrow. it's the last day, but it's also twyla's day off "
"negative","@bavster_twit u can't sip crap vodka! Nope not done #c25k got ominous knee pain - not good "
"negative","Off to the doctor's today emily has a rash which looks like the measles "
"negative","@shantelleb so has mine "
"negative","@Aiiane What's wrong with being an attention whore? "
"negative","on the coach  gonna be fun!"
"negative","Misses Rach already "
"negative","@DeiondraSanders I'm always up late. I wish I was a morning person but I'm not "
"negative","AHHHHHHH! Everyones doing laundry except me "
"negative","boxee now has Pandora. Useless to me here in Oz. Boo hoo "
"negative","i hurt my leg! "
"negative","@timvansas no, not yet   But also need to finish the rest of it ;)"
"negative","@seanporter thank uuu! i know i heard youre in dallas "
"negative","Downy weather  Where's the summer?"
"negative","@KarsentheSlater I'm getting pissy lately - I know I make mormon jokes at you - I'm sorry. I hear mormon jokes now and I feel bad. "
"negative","Also, I realize that sounded a tad drama-queen, but I haven't been sick in YEARS. It's hittin me hard this time "
"negative","Okay I'm sorry that was mean. I'm not nice "
"negative","Craaaaap. My Macbook Pro is kernel panicking a lot now. I think I'm going to be forced into an upgrade sooner than this summer "
"negative","pose ta b goin ta AZ dis week  i hope lol"
"negative","Well that made me sad, i sat down to watch tv, and then remembered i dont have cable anymore.  Lol."
"negative","@1an3 thank you!! I have to now do it all again today "
"negative","Had a lovely day at the beach followed by dinner with a gorgeous lady ;) roll on the work today  Booo!"
"negative","@TyJaneTrev i agreee! clearly they only want attention, SORRY I COULDN'T CATCH THE TRAIN MATEEE "
"negative","i got smoke in my eyes, now they burn "
"negative","Loves what #drupal file framework module could do, but is sick of Bitcache errors making it impossible to upload files "
"negative","i feel lonely today.... "
"negative","@hebb I wish I could go to bed... "
"negative","Haha my house is creepy at night!!  It creaks and stuff..scary. lol..I'm gonna go to bed."
"negative","can't upload my pic "
"negative","ah..I hate flu..now its third day. guess what happened accidently I shaved my eye brows off. I need glasses "
"negative","@zackdft but i like reading the bullshit! "
"negative","im so confused  This SUCKS!!!!!"
"negative","has to study math 4 econ but isnt in the mood "
"negative","@MissCassandra StiLL on my &quot;Lions &amp; Tigers &amp; Bears&quot; shyt.............  but GOD is gOOd consequently, I wiLL be tOO"
"negative","why do other people get replies "
"negative","Damn stiff neck, day 2 "
"negative","@djginaturner no le gusta house of house 5 min intro "
"negative","Missing the fab five "
"negative","@marcellariley it was a repeat tonight for Gossip Girl "
"negative","is losing her hubby for a week tomorrow for work.  Easter and all "
"negative","@HoptonHouseBnB I'm thinking of getting my old FM tuner from the garage as I'm having problems when my PC just stops playing audio "
"negative","i want my money from kevo to hurry up "
"negative","Anybody willing to help me??? I've been trying to make a sad tune on the piano for a new song but it always ends up happy and bright  ???"
"negative","@bursaar Good for me. I haven't gone to bed... "
"negative","baking oatmeal + chocolate chip cookies to make me tired.  i can't sleep "
"negative","and so the editing of 3000 wedding shots begins "
"negative","my facebook is Fucked. "
"negative","@KellyShibari i thought i saw you there! you were walking out the door when i saw you. "
"negative","@derek319 @shwe370 sweet! That was fun... Except it stretched my browser... And I was watching Twit! "
"negative","Ads not yet appeared  Google Adsense Team said it may delay 48 hrs on http://womenissues.info"
"negative","tired  i need a regular 9-5"
"negative","my dog is in my room SNORING! "
"negative","Going to sleep... hoping to wake up and tommorow will be Wednesday instead of Tuesday... I really don't want to go to work "
"negative","@wtfanabel nite!! I still cant go to sleep. "
"negative","Im such an insomniac this week "
"negative","@alissa_rules Basically.  I feel like I need to take better care of myself after seeing that fool.  No more juicin' for me "
"negative","still spitting out stitches from that bone graft "
"negative","hooray for the ever so reliable signalflare server "
"negative","Well that was a fun nights work, now to start the working day "
"negative","Sleepin. @skankityspence halo tonight before you leave "
"negative","@Schofe not off the side of the bridge I hope? "
"negative","watchin.. I'm not there. and missing heath ledger "
"negative","@Indigored_hot  sorry your day was a waste, hope you found some good bits in it and YAY you are homeward bound."
"negative","@awillert  im so jealous..i want salsa, but the cookies were AMAZING!"
"negative","blip is &quot;under maintenance&quot; &amp; i'm goin' through withdrawel "
"negative","@MadNinjaCurl hey neighbor, neither can I "
"negative","@msJodiOdie its such a sad situation. Though 1-in-3 of us will be beaten. In US every 15 seconds &amp; 3 killed a day. It's sadly commonplace "
"negative","and so the editing of 3000 wedding shots begins "
"negative","Journalist throws shoe at Chidambaram  http://ibnlive.in.com/news/journalist-throws-shoe-at-chidambaram/89666-3.html"
"negative","starting to resent always being struck by creativity after midnight, then having to get up for work in the morning "
"negative","What's the best way to eat reheated pizza I keep trying to eat this one but it's too hot and makes my mouth be in pain "
"negative","Nothing was sick all day it sucked im just up late cant sleep "
"negative","Even with the best intentions i'm late for work again "
"negative","@Linda_James Thank you!! I spent ages on Thursday tidying up, then along came everyone and it looked like a right tip again "
"negative"," Heroes is losing it's momentum ): come on writers pick it up!!!"
"negative","itï¿½s so boring "
"negative","is back at work...Although I wish I was back in bed... "
"negative","its sprained!!  so glad im on holidays"
"negative","Stupid bus was early  I missed it. Stupid thing  Then I missed the bus after that.  Finally got a bus, then missed my second :'( gutz."
"negative","@MrNokill @MrNokill problem is they aren't appealing to a wide enough audience, even though they think they may be "
"negative","@AiyerChitra Yikes! Now i have no clues what to do! "
"negative","I am engaged to muppet orlando and i just realised oh my god i cant marry Justin Timberlake "
"negative","gosh it`t 9:39 am and i am soooo tired &quot;yawn&quot; i want to go back to sleep but i can`t "
"negative","On the train sans Guardian "
"negative","Made it into DC on Saturday afternoon after 17 hours in air and am now in South FL...jetlag sucks!!  Haven't had a full sleep since Thurs "
"negative","I'm at work, and I'm sick.. And its helluva lot todo. This blows. "
"negative","i am so screwed up! a confused and dumb child!  i NEVER felt so bad all my life! i wish i have any specialty! too bad i have none ='("
"negative","Went to the doctor's today and my blood sugar level was 178. "
"negative","gosh...it makes me sad when people don't give God a chance "
"negative","@kaylee110 *yawns* i'm pretty good, thanks, awww  i'm sorry to hear that! feel better soon &lt;3"
"negative","@shelikescute that's so sad "
"negative","It's 8:40am... I've been awake for nearly 2 hours "
"negative","can't sleep. I don't like Sonny being gone. "
"negative","Not drunk at all  @kirstiekalamity"
"negative","finally! updated...oohh I sooo miss the internet {sorry to say that woop2x may not open apr.10}  so how's it goin'??"
"negative","i miss @sebby_peek "
"negative","@dadi_iyal and you'll get familiar with twitter pretty soon!!! i'm not coming back this summer, so that means i dont even see you then?! "
"negative","loves to get drunk... just not by himself "
"negative","I have a hole in my favourite top. I bought it in the sale before Christmas so I can't even get an exchange  might try fixing it later."
"negative","feeling very poorly and sorry for myself. Can't swallow, ow  Stupid glands."
"negative","@StreetWearBear.  yes I am thanks for reaveling to the world bro fuck my life hahaha"
"negative","@cherrytreerec I can't see anything  Stupid YouTube and their location restrictions. Who's in the Speedo?"
"negative","She now wants an mmmf except I have to only play a supporting role  would mind but the other two guys have huge cocks what am I to do? "
"negative","Banned from Sims Forums for the rest of the week. Aww    It feels weird. I was only sticking up for Chanel :'("
"negative","@willadam i treated myself to that latte after the appointment which was horrible. I need to have my wisdom teeth surgically removed "
"negative","@CelesteChong oh but mine is ceramic so its more ex  abit less visible. inside ones are very ex! double the price n double the duration"
"negative","Dear Crimestoppers, thankyou for your regular service of our burglar alarm, I'm most grateful for the new 200dB ear-deafening entry tones "
"negative","All the fightin and name callin, i can still run 2 my sister!  nite..."
"negative","sick today  and i have a lot to do at work "
"negative","Trying to find a tech job. Can't find any entry level jobs any were.  Also just about every job site has more spam now then jobs."
"negative","4 am insomnia is a BITCH "
"negative","just threw up all over the bathroom. not fun "
"negative","off to work "
"negative","Really hungry and sad that I had to throw my breakfast in the bin "
"negative","Oh darn...it's mandy creed isnt it @jordar @mikerra "
"negative","i dont understand.  i didnt mean to break anyones heart. "
"negative","Obama is visiting istanbul today, therefore all main roads have been closed  cause and effect !!!"
"negative","A lovely day, blazing sunshine.... too bad I have to work "
"negative","OMG my girl just woke me up, reason doesnt matter &amp; now I cant fall back to sleep  Gotta b up at 5 so maybe I'll just stay up. **sigh**"
"negative","@viennateng Why didn't you tweet that you are in Germany, Heard about the concert in Marburg in the Radio 1 hour before it started. "
"negative","late night is all re-runs  http://ff.im/1Y02L"
"negative","just getting home...its snowing "
"negative","@roxy_yeah yep a loser.  "
"negative","and finito! All bathroom contractors been thru the house. Quotes incoming then i need to bite the bullet "
"negative","@caitlinaudrey awww!  that sucks! are you going to the sydney one?"
"negative","Sorry, SF. Rescheduling my SF trip for this coming weekend to mid May. Bad circumstances "
"negative","2morw  I get my blasted wisdom teeth pulled! Need sleep...cnt stop worryng, I hate needles "
"negative","Morning twitterati...... Large coffee and a bath on top of todays list, first appt 10am then loads of desk work. "
"negative","hitting the gym! afterwards looking forward to rewiring my studio... yet again "
"negative","doesnt  want to go to work lol "
"negative","@SherriGarrity Sorry I missed responding yesterday  Rochester is in MN, so we are not to far from each other! Dark chocolate rocks!"
"negative","i wanna come with them to bohol!!!! "
"negative","I have a cold  buee"
"negative","Ate a piece of angel food cake and another Laffy Taffy "
"negative","Driving back to La Quinta tomorrow... I should sleep, but I'm oddly wired. "
"negative","aaaaaaaaaah still cold outside... at least it's sunny! For now that is "
"negative","is running on low batteries....  http://plurk.com/p/n0blb"
"negative","At shell gas station. lunch break. Tired. "
"negative","Ready for sleep but having trouble sleeping "
"negative","just burnt my fingers on a hot cup of tea - ouch!!! "
